id,left,top,right,bottom,GSA,depth_mean,depth_stde,depth_min,depth_max,n_km2,X,Y,n_particles,Sin,Sout,nsry,spwn
261,14.05000013,44.25,14.15000013,44.15,17,65.9530101228091,2.74558094873269,59.8056983947754,78.9730682373047,184.064154957143,14.1,44.2,164.63157894736872,102.70000000000002,206.4,189.66666666666666,152.4761904761903
262,14.15000013,44.25,14.25000013,44.15,17,65.1246940944758,1.17515928084957,62.9764404296875,68.7753677368164,181.469424704762,14.2,44.2,184.6315789473686,237.30000000000013,293.85,187.33333333333331,192.42857142857133
263,14.25000013,44.25,14.35000013,44.15,17,64.298455659714,1.28814356540417,61.801513671875,69.3103790283203,183.778304124286,14.3,44.2,170.21052631578976,135.75000000000009,253.65,188.3809523809524,160.23809523809504
264,14.35000013,44.25,14.45000013,44.15,17,64.3979865337412,1.3488177576837,61.7453498840332,69.0782623291016,185.711700344286,14.4,44.2,180.36842105263185,173.60000000000028,258.9,188.85714285714286,160.0476190476188
265,14.45000013,44.25,14.55000013,44.15,17,65.0860358447664,1.05219115244864,62.8546981811523,69.1305389404297,204.911866947143,14.5,44.2,122.21052631578952,153.3500000000002,326.1,200.80952380952382,111.52380952380966
266,14.55000013,44.25,14.65000013,44.15,17,63.8798590385252,1.48190185230111,59.8315124511719,67.029899597168,198.039809172857,14.6,44.2,103.7894736842106,177.1500000000002,328.7,194.47619047619045,120.71428571428586
267,14.65000013,44.25,14.75000013,44.15,17,60.8766615267636,8.41249712036946,0.0,75.8679428100586,202.445847587143,14.7,44.2,150.42105263157902,260.15000000000026,259.15000000000003,189.33333333333334,231.57142857142833
268,14.75000013,44.25,14.85000013,44.15,17,40.8110731197521,24.6973209470607,0.0,93.9850006103516,212.807857342381,14.8,44.2,262.84210526315775,177.04999999999998,62.7,205.2857142857143,300.8095238095237
269,14.95000013,44.25,15.05000013,44.15,17,35.902653607902,19.8563084701959,0.0,93.9850006103516,98.3445776361905,15.0,44.2,58.0,23.3,0.0,36.23809523809524,50.42857142857143
270,15.05000013,44.25,15.15000013,44.15,17,35.2939698676346,15.9563237452925,0.0,54.3431243896484,257.278987119524,15.1,44.2,215.05263157894737,3.65,52.05,240.8095238095238,199.0952380952381
271,12.75000013,44.15,12.85000013,44.05,17,18.0714138247487,3.15662196505329,12.5500001907349,28.1000003814697,24.7321150665238,12.8,44.1,2.5263157894736845,2.7,0.0,0.0,3.4761904761904754
272,12.85000013,44.15,12.95000013,44.05,17,26.3106336539818,5.53199841089654,15.8500003814697,41.0499992370605,97.029609817619,12.9,44.1,52.5789473684211,35.699999999999974,0.0,38.09523809523809,49.66666666666672
273,12.95000013,44.15,13.05000013,44.05,17,38.4282389061732,6.43542903592186,22.5499992370605,50.4500007629395,146.478541524762,13.0,44.1,174.4736842105264,127.49999999999996,100.7,164.47619047619048,168.5714285714285
274,13.05000013,44.15,13.15000013,44.05,17,49.1569769825372,3.64840966505982,35.4000015258789,54.1500015258789,160.6202896,13.1,44.1,166.94736842105277,134.45000000000007,239.1,171.38095238095238,166.1904761904761
275,13.15000013,44.15,13.25000013,44.05,17,54.666709590204,1.52184497459489,49.4000015258789,57.25,129.302883490952,13.2,44.1,184.2105263157896,159.30000000000015,0.0,148.57142857142858,183.14285714285694
276,13.25000013,44.15,13.35000013,44.05,17,58.9908148600823,1.44519283956202,54.9500007629395,62.0499992370605,95.5795336009524,13.3,44.1,184.0526315789475,161.1,0.0,38.095238095238095,170.95238095238082
277,13.35000013,44.15,13.45000013,44.05,17,63.560611995144,1.09294875791224,60.1500015258789,65.9000015258789,76.5326587047619,13.4,44.1,210.94736842105283,177.65000000000018,0.0,9.285714285714286,192.190476190476
278,13.45000013,44.15,13.55000013,44.05,17,65.5502822208736,0.616158287989405,64.6500015258789,67.0999984741211,66.6602966838095,13.5,44.1,108.63157894736848,101.24999999999996,0.0,0.0,90.00000000000014
279,13.55000013,44.15,13.65000013,44.05,17,67.9821453144153,1.41932327844523,65.0,70.75,77.6535615319048,13.6,44.1,197.78947368421075,238.0000000000002,0.0,15.238095238095239,145.33333333333331
280,13.65000013,44.15,13.75000013,44.05,17,69.8661947887805,0.894947829200947,67.9000015258789,71.1999969482422,104.545865231905,13.7,44.1,145.9473684210528,185.35000000000025,0.0,51.19047619047619,107.00000000000009
281,13.75000013,44.15,13.85000013,44.05,17,69.9210179307395,0.753965866041448,68.1999969482422,71.1999969482422,138.85825467619,13.8,44.1,134.0526315789475,145.10000000000016,53.7,157.23809523809524,104.14285714285731
282,13.85000013,44.15,13.95000013,44.05,17,68.7806263963381,2.04084547637187,62.8377151489258,70.8499984741211,171.877417777143,13.9,44.1,140.4736842105265,146.9000000000001,356.2,183.0,110.42857142857159
283,13.95000013,44.15,14.05000013,44.05,17,66.7730517457757,2.91445337217074,59.8860626220703,71.3000030517578,186.239149653333,14.0,44.1,141.2631578947369,149.5500000000003,341.4000000000001,191.09523809523805,121.38095238095258
284,14.05000013,44.15,14.15000013,44.05,17,68.9216314752897,2.75155399423255,61.0851783752441,74.1598587036133,226.987284890476,14.1,44.1,145.105263157895,150.7,346.6,218.47619047619042,128.14285714285725
285,14.15000013,44.15,14.25000013,44.05,17,69.5018367713524,1.98978264940962,63.9134216308594,74.2788543701172,220.05834012381,14.2,44.1,163.57894736842132,211.25000000000017,344.29999999999995,211.85714285714283,173.85714285714295
286,14.25000013,44.15,14.35000013,44.05,17,68.5548122483823,1.71194626543393,64.8267974853516,74.3277130126953,223.621659780952,14.3,44.1,231.21052631578976,322.10000000000025,292.9,216.33333333333331,266.4761904761905
287,14.35000013,44.15,14.45000013,44.05,17,67.5011494929592,2.08145544277548,62.0042839050293,72.1111450195312,223.550205671429,14.4,44.1,198.52631578947384,325.85000000000053,317.05,210.04761904761904,260.4285714285712
288,14.45000013,44.15,14.55000013,44.05,17,67.7846687436104,1.92622461912926,64.8156433105469,73.2924270629883,208.710338433333,14.5,44.1,171.263157894737,250.1500000000001,300.5,200.14285714285714,210.28571428571408
289,14.55000013,44.15,14.65000013,44.05,17,69.0570979172157,2.84493971255198,63.9290504455566,76.0357131958008,218.78621277619,14.6,44.1,216.8947368421054,277.55000000000047,250.15,201.95238095238093,230.7619047619046
290,14.65000013,44.15,14.75000013,44.05,17,65.1810775142577,2.61851483241476,60.865608215332,73.9456176757812,198.256324712857,14.7,44.1,148.42105263157907,200.70000000000016,261.35,180.09523809523807,165.66666666666657
291,14.75000013,44.15,14.85000013,44.05,17,63.4917728984728,9.16769682873048,0.0,93.9850006103516,204.695222867143,14.8,44.1,215.05263157894737,281.05000000000035,191.55,179.28571428571428,257.47619047619014
292,12.85000013,44.05,12.95000013,43.95,17,14.4538465659134,2.3037359849227,5.84999990463257,22.2000007629395,8.2350102937619,12.9,44.0,0.2631578947368421,0.25,0.0,0.0,0.047619047619047616
293,12.95000013,44.05,13.05000013,43.95,17,19.5315158292651,4.70995308894446,13.1499996185303,34.9500007629395,32.6476097230476,13.0,44.0,9.210526315789467,7.599999999999997,0.0,0.0,10.476190476190471
294,13.05000013,44.05,13.15000013,43.95,17,30.5900444568445,8.16483566640935,16.8999996185303,49.0499992370605,116.274866565238,13.1,44.0,110.15789473684214,64.75,0.0,110.28571428571428,105.04761904761904
295,13.15000013,44.05,13.25000013,43.95,17,44.0032377247139,6.99223447128256,25.8500003814697,54.8499984741211,164.00513827,13.2,44.0,171.6842105263159,137.90000000000012,235.85,172.61904761904762,167.4761904761904
296,13.25000013,44.05,13.35000013,43.95,17,52.977962202496,3.47872072656697,41.7999992370605,60.0999984741211,144.948252028095,13.3,44.0,290.7368421052629,257.4000000000002,109.25,164.0,290.8571428571428
297,13.35000013,44.05,13.45000013,43.95,17,59.7408582841357,3.02799812500317,51.7999992370605,65.8499984741211,123.029485542857,13.4,44.0,364.8947368421048,365.8000000000003,0.0,123.8095238095238,338.52380952380935
298,13.45000013,44.05,13.55000013,43.95,17,65.7746582598322,1.41887307704123,59.75,67.8499984741211,111.623886081429,13.5,44.0,254.3684210526317,274.4500000000001,0.0,80.00000000000001,239.09523809523793
299,13.55000013,44.05,13.65000013,43.95,17,69.5395291977458,1.13065636139157,67.1500015258789,71.5500030517578,115.432423882857,13.6,44.0,524.6315789473682,723.3999999999994,0.0,107.14285714285714,453.23809523809524
300,13.65000013,44.05,13.75000013,43.95,17,71.5994954581062,0.356163256970892,70.8000030517578,72.9000015258789,132.333342408571,13.7,44.0,170.94736842105291,193.35000000000025,0.0,150.52380952380952,146.85714285714292
301,13.75000013,44.05,13.85000013,43.95,17,72.1980198638307,0.775430133820273,70.8499984741211,74.0,157.712938903333,13.8,44.0,159.42105263157916,162.75000000000014,228.65,169.8095238095238,129.28571428571436
302,13.85000013,44.05,13.95000013,43.95,17,72.3510092240241,1.00103550372104,70.5999984741211,74.0,187.077426699524,13.9,44.0,158.842105263158,146.05000000000024,355.5,192.9047619047619,138.5714285714285
303,13.95000013,44.05,14.05000013,43.95,17,71.7405003176795,0.991890428840959,70.4000015258789,73.6999969482422,211.700980933333,14.0,44.0,157.52631578947387,161.85000000000016,357.79999999999995,210.0,143.1428571428571
304,14.05000013,44.05,14.15000013,43.95,17,72.3228896086415,1.02609528019969,70.6500015258789,74.5500030517578,235.58381812381,14.1,44.0,153.47368421052647,170.25000000000014,358.65,225.61904761904762,149.76190476190456
305,14.15000013,44.05,14.25000013,43.95,17,73.139939861993,1.14274357828307,67.7983779907227,75.0,257.810204785714,14.2,44.0,176.21052631578965,210.70000000000007,359.25000000000006,260.6190476190476,186.5714285714284
306,14.25000013,44.05,14.35000013,43.95,17,71.0824830217494,1.580946808518,67.7748565673828,75.0,245.80425122381,14.3,44.0,179.105263157895,241.50000000000009,358.55,244.57142857142856,205.0952380952378
307,14.35000013,44.05,14.45000013,43.95,17,70.3503521697389,1.53391612528567,65.7078247070312,74.2232208251953,266.327945271429,14.4,44.0,217.1578947368424,322.40000000000015,336.3499999999999,267.14285714285717,271.42857142857116
308,14.45000013,44.05,14.55000013,43.95,17,70.8598657722275,1.52426053603642,67.7940139770508,75.2412872314453,255.673860790476,14.5,44.0,302.4736842105256,328.65000000000043,220.5,256.6666666666667,349.1428571428568
309,14.55000013,44.05,14.65000013,43.95,17,73.1407374930051,1.88841976853752,68.8690185546875,77.1328964233398,247.695420419048,14.6,44.0,278.9473684210516,281.3500000000005,199.95,248.95238095238096,324.1428571428566
310,14.65000013,44.05,14.75000013,43.95,17,67.5156387260391,2.18289690798303,62.9019165039062,73.9309844970703,195.783270173333,14.7,44.0,149.57894736842115,210.05000000000027,272.4,184.19047619047618,178.99999999999963
311,14.75000013,44.05,14.85000013,43.95,17,66.6860863599512,1.36465472167182,62.865608215332,69.1684875488281,203.488893735238,14.8,44.0,113.7894736842106,193.75000000000023,308.6,181.04761904761904,120.28571428571449
312,14.85000013,44.05,14.95000013,43.95,17,65.1247998086943,1.83726621669832,61.8315124511719,70.9978256225586,189.858344662857,14.9,44.0,181.0526315789475,262.7500000000006,261.3,176.09523809523807,182.2857142857141
313,14.95000013,44.05,15.05000013,43.95,17,46.4036602710193,26.2114199386493,0.0,78.9925537109375,77.2523673242857,15.0,44.0,224.05263157894737,420.4500000000004,0.0,12.285714285714285,262.61904761904714
314,13.05000013,43.95,13.15000013,43.85,17,16.5835503364603,2.74592196648556,10.0500001907349,25.6499996185303,22.5302856581905,13.1,43.9,1.052631578947368,0.9500000000000002,0.0,0.0,0.5714285714285714
315,13.15000013,43.95,13.25000013,43.85,17,23.9127845607468,5.5147181871743,15.1499996185303,41.2000007629395,123.321704771429,13.2,43.9,84.26315789473686,21.400000000000013,0.0,124.66666666666667,80.47619047619054
316,13.25000013,43.95,13.35000013,43.85,17,36.2760525070545,7.82195029563737,19.9500007629395,51.7000007629395,167.817177987143,13.3,43.9,149.05263157894746,99.39999999999996,275.3,182.85714285714286,148.28571428571414
317,13.35000013,43.95,13.45000013,43.85,17,48.8932725507766,5.59598175123669,31.8999996185303,59.5999984741211,181.019346800952,13.4,43.9,177.10526315789488,152.50000000000017,318.15,187.5238095238095,178.3333333333332
318,13.45000013,43.95,13.55000013,43.85,17,59.4077473837468,4.39574637889248,47.2000007629395,67.25,179.370733510952,13.5,43.9,412.6315789473681,420.1000000000001,301.74999999999994,187.0952380952381,436.8095238095234
319,13.55000013,43.95,13.65000013,43.85,17,67.8605198549728,2.72907836931605,58.5,71.8499984741211,183.121154116667,13.6,43.9,545.5789473684213,692.3499999999993,354.0,188.80952380952382,524.1904761904752
320,13.65000013,43.95,13.75000013,43.85,17,72.6314616617229,0.895606491197814,68.25,74.0,185.33563418381,13.7,43.9,206.6842105263159,231.25000000000009,358.25,191.0,209.33333333333337
321,13.75000013,43.95,13.85000013,43.85,17,73.8646702004804,0.247312236331759,72.8499984741211,74.25,190.592663390476,13.8,43.9,215.0000000000002,230.2500000000001,357.25,195.5714285714286,208.66666666666652
322,13.85000013,43.95,13.95000013,43.85,17,74.1972277346585,0.215398735206623,73.75,74.75,202.85582382381,13.9,43.9,222.8947368421056,218.70000000000013,353.25,205.42857142857144,217.8571428571429
323,13.95000013,43.95,14.05000013,43.85,17,74.3790799652537,0.507770723775728,73.25,75.4000015258789,219.962252338095,14.0,43.9,231.63157894736847,227.00000000000017,355.24999999999994,213.14285714285714,217.42857142857136
324,14.05000013,43.95,14.15000013,43.85,17,74.8693794632951,0.621315379788939,73.4000015258789,76.1500015258789,243.006612709524,14.1,43.9,286.57894736842064,298.8000000000001,354.3,243.52380952380955,282.04761904761875
325,14.15000013,43.95,14.25000013,43.85,17,75.7149468511343,0.836615501356899,73.1500015258789,77.0,276.869824619048,14.2,43.9,343.4736842105256,358.9000000000002,352.15,279.90476190476187,353.76190476190453
326,14.25000013,43.95,14.35000013,43.85,17,75.2346635775434,1.4099623931184,70.0594940185547,78.0,299.6854384,14.3,43.9,309.94736842105186,318.9000000000004,352.35,318.9047619047618,311.42857142857116
327,14.35000013,43.95,14.45000013,43.85,17,73.7189680172337,2.42201044352904,68.1015548706055,78.0,308.883385461905,14.4,43.9,281.63157894736787,309.9000000000003,348.55,344.7142857142857,309.7619047619044
328,14.45000013,43.95,14.55000013,43.85,17,71.9793961677286,1.22595443270372,68.0985717773438,76.0432968139648,282.816256209524,14.5,43.9,256.421052631579,284.55000000000064,311.0,287.38095238095235,288.0476190476186
329,14.55000013,43.95,14.65000013,43.85,17,65.4973382900159,8.11722560138621,37.9712562561035,79.1750717163086,155.05750867,14.6,43.9,236.7368421052634,327.3000000000007,204.65,160.0952380952381,276.80952380952317
330,14.65000013,43.95,14.75000013,43.85,17,71.0380486862527,2.72832663075715,65.0398254394531,85.9709243774414,216.360477804762,14.7,43.9,309.7368421052618,271.6000000000006,162.85,207.95238095238096,333.523809523809
331,14.75000013,43.95,14.85000013,43.85,17,70.5424428681533,2.49144818031981,65.9756622314453,85.0782241821289,208.846119103333,14.8,43.9,297.52631578947233,275.5500000000004,142.0,203.7142857142857,325.57142857142827
332,14.85000013,43.95,14.95000013,43.85,17,70.1124032454358,2.03229657270272,65.8587875366211,75.9677581787109,207.189793152857,14.9,43.9,207.1578947368424,294.75000000000057,274.1,198.66666666666669,255.95238095238062
333,14.95000013,43.95,15.05000013,43.85,17,75.2625634297729,4.13875270352137,68.1539611816406,85.97265625,253.634474241429,15.0,43.9,290.9473684210511,279.50000000000057,192.55,246.57142857142858,356.2380952380947
334,15.05000013,43.95,15.15000013,43.85,17,57.0835150697062,33.0820167414902,0.0,88.8623580932617,336.419732019048,15.1,43.9,363.0526315789462,332.95000000000056,213.15000000000003,347.42857142857144,452.3809523809517
335,13.25000013,43.85,13.35000013,43.75,17,18.7753363492795,3.45826373714524,12.3000001907349,31.1000003814697,98.3859352004762,13.3,43.8,30.052631578947377,9.300000000000004,0.0,38.047619047619044,28.90476190476189
336,13.35000013,43.85,13.45000013,43.75,17,27.7117241374734,7.22276170423925,16.3999996185303,46.9000015258789,176.001171392857,13.4,43.8,109.63157894736844,26.35,219.54999999999995,185.66666666666669,107.66666666666674
337,13.45000013,43.85,13.55000013,43.75,17,42.1287380359653,8.76800156718288,22.1499996185303,58.2000007629395,246.326591095238,13.5,43.8,202.78947368421063,135.3500000000002,281.15,247.6190476190476,201.6666666666665
338,13.55000013,43.85,13.65000013,43.75,17,55.937955737114,6.25456542927538,37.25,68.0999984741211,283.997991795238,13.6,43.8,246.8421052631581,196.50000000000017,301.0,292.90476190476187,262.8095238095237
339,13.65000013,43.85,13.75000013,43.75,17,66.1248101799025,4.16619480821558,53.5499992370605,72.75,277.716960009524,13.7,43.8,294.4736842105256,273.0500000000002,330.75,283.57142857142856,311.19047619047615
340,13.75000013,43.85,13.85000013,43.75,17,72.0003961506817,1.88065846182134,64.3000030517578,74.3000030517578,251.555581685714,13.8,43.8,223.42105263157924,217.55000000000027,352.9,254.33333333333331,238.4761904761904
341,13.85000013,43.85,13.95000013,43.75,17,74.5621475279331,0.430736730775518,72.5500030517578,75.3000030517578,238.526709652381,13.9,43.8,226.89473684210552,233.30000000000004,359.3999999999999,232.80952380952382,236.95238095238102
342,13.95000013,43.85,14.05000013,43.75,17,75.5265408754349,0.502927935953696,74.8000030517578,77.0,235.554683490476,14.0,43.8,502.421052631578,489.6500000000005,350.95000000000005,225.3809523809524,501.3333333333329
343,14.05000013,43.85,14.15000013,43.75,17,76.5734484203988,0.692641567304339,75.4499969482422,78.0,248.936656766667,14.1,43.8,363.2631578947363,341.95000000000044,352.55,251.3809523809524,355.0952380952376
344,14.15000013,43.85,14.25000013,43.75,17,77.4737440372507,0.587167095874201,76.0,81.0820007324219,290.21705917619,14.2,43.8,252.105263157895,246.10000000000025,358.85,300.95238095238096,255.95238095238096
345,14.25000013,43.85,14.35000013,43.75,17,77.7710236551033,0.41171661332151,76.2369995117188,79.5240020751953,337.077812271429,14.3,43.8,244.21052631578965,238.95000000000007,359.1,411.57142857142867,237.80952380952377
346,14.35000013,43.85,14.45000013,43.75,17,77.3264757891496,1.50810771817134,74.6999969482422,83.0,364.633374366667,14.4,43.8,275.8421052631573,246.20000000000024,338.45000000000005,456.047619047619,268.0476190476188
347,14.45000013,43.85,14.55000013,43.75,17,75.4918037719197,2.42726408377739,69.9765625,82.1999969482422,318.905755804762,14.5,43.8,498.8421052631568,402.3000000000004,288.65,384.1904761904762,490.71428571428567
348,14.55000013,43.85,14.65000013,43.75,17,77.0737632728285,3.65379694365818,69.802131652832,84.0,278.206105442857,14.6,43.8,252.8947368421056,259.1000000000004,334.25,277.2857142857143,259.23809523809507
349,14.65000013,43.85,14.75000013,43.75,17,77.3838385682967,3.04352614677736,69.1582107543945,85.9474334716797,248.902646638095,14.7,43.8,240.21052631579,242.70000000000024,305.1,241.76190476190476,246.8571428571428
350,14.75000013,43.85,14.85000013,43.75,17,80.2984968100985,3.51709431051106,71.0238723754883,86.134391784668,243.587284514286,14.8,43.8,293.26315789473585,308.0500000000002,308.90000000000003,229.85714285714283,309.38095238095224
351,14.85000013,43.85,14.95000013,43.75,17,80.0716922026541,3.31665056222157,73.1593170166016,87.3927307128906,246.9801671,14.9,43.8,290.8947368421042,304.7000000000003,310.0,234.85714285714286,320.33333333333314
352,14.95000013,43.85,15.05000013,43.75,17,85.0100201244156,4.65129606284457,76.2181091308594,97.183349609375,289.230004285714,15.0,43.8,346.36842105263014,294.0500000000004,252.3,286.0952380952381,349.47619047618997
353,15.05000013,43.85,15.15000013,43.75,17,91.6787043536703,3.81245210489077,84.0760803222656,101.795211791992,342.402291161905,15.1,43.8,396.6842105263143,360.5500000000004,301.95,408.14285714285717,435.14285714285666
354,15.15000013,43.85,15.25000013,43.75,17,88.1362022629732,25.8499318924504,0.0,155.82160949707,437.50275087619,15.2,43.8,841.8421052631577,622.9999999999987,159.45000000000002,471.90476190476187,1000.1428571428557
355,15.35000013,43.85,15.45000013,43.75,17,61.7922282435466,36.6184628912641,0.0,143.168746948242,732.176129738095,15.4,43.8,940.9473684210528,328.25000000000034,79.6,646.5238095238096,888.5714285714273
356,15.45000013,43.85,15.55000013,43.75,17,75.5871704749039,25.9680997268307,0.0,103.514686584473,878.411795814286,15.5,43.8,470.99999999999926,93.09999999999992,310.99999999999994,637.6666666666667,455.57142857142816
357,13.35000013,43.75,13.45000013,43.65,17,14.5618050967007,3.04581170823347,0.0,21.8500003814697,42.6688076414286,13.4,43.7,1.6315789473684208,0.95,0.0,0.0,2.095238095238095
358,13.45000013,43.75,13.55000013,43.65,17,20.4002036015607,4.115439788072,12.6999998092651,36.7000007629395,123.766601804762,13.5,43.7,94.84210526315792,15.800000000000011,0.0,129.14285714285717,94.3333333333334
359,13.55000013,43.75,13.65000013,43.65,17,30.5803602176408,8.94373490078585,18.2000007629395,53.3499984741211,300.463801495238,13.6,43.7,206.2105263157896,55.04999999999999,214.0,321.4761904761905,196.7619047619047
360,13.65000013,43.75,13.75000013,43.65,17,47.0386555966818,9.82273853586033,23.5499992370605,63.9500007629395,390.68737262381,13.7,43.7,230.8421052631581,113.34999999999992,295.6,481.66666666666674,218.42857142857127
361,13.75000013,43.75,13.85000013,43.65,17,61.5944607489639,6.28027811864208,42.4500007629395,72.4000015258789,362.630953504762,13.8,43.7,297.15789473684134,218.45000000000013,311.85,451.42857142857144,301.9523809523809
362,13.85000013,43.75,13.95000013,43.65,17,71.156255495631,3.2975164663004,59.2999992370605,75.3000030517578,316.889248085714,13.9,43.7,230.73684210526355,209.8,351.40000000000003,376.23809523809524,227.2857142857142
363,13.95000013,43.75,14.05000013,43.65,17,75.6830567146341,1.03882668219512,71.0999984741211,77.4499969482422,285.0756618,14.0,43.7,571.315789473684,519.4499999999997,359.15,294.3333333333333,566.2380952380945
364,14.05000013,43.75,14.15000013,43.65,17,78.0712457473079,0.656888324999573,76.9499969482422,79.8000030517578,281.894304590476,14.1,43.7,265.7368421052628,255.20000000000005,360.65,289.2857142857142,282.61904761904765
365,14.15000013,43.75,14.25000013,43.65,17,78.4186470111211,0.549599708944323,78.0,79.8499984741211,306.74112447619,14.2,43.7,295.6842105263153,282.1000000000005,361.55,337.95238095238096,303.66666666666634
366,14.25000013,43.75,14.35000013,43.65,17,79.9100873519977,1.32813153552968,78.0,86.8899993896484,351.931292080952,14.3,43.7,499.42105263157833,347.40000000000015,266.1,439.5238095238096,493.38095238095207
367,14.35000013,43.75,14.45000013,43.65,17,80.9019839829869,2.0414859059583,76.9499969482422,89.068000793457,379.942021704762,14.4,43.7,552.9473684210525,363.80000000000047,237.5,470.0952380952381,539.7619047619036
368,14.45000013,43.75,14.55000013,43.65,17,79.9592611425453,1.93895588215274,76.0,86.0,352.723390457143,14.5,43.7,452.947368421052,338.00000000000045,298.95000000000005,439.9047619047619,414.9999999999992
369,14.55000013,43.75,14.65000013,43.65,17,83.721272798876,1.96477195874148,78.75,88.0,312.024438790476,14.6,43.7,278.10526315789406,263.80000000000035,345.55,351.09523809523813,261.7142857142854
370,14.65000013,43.75,14.75000013,43.65,17,82.806521313058,1.2240477870946,78.9000015258789,86.1500015258789,280.569570090476,14.7,43.7,340.52631578947245,309.8000000000004,331.5,279.95238095238096,327.4285714285714
371,14.75000013,43.75,14.85000013,43.65,17,86.6957858933343,2.03981471333793,81.4000015258789,91.3000030517578,278.160126480952,14.8,43.7,350.99999999999864,317.80000000000024,331.05,276.38095238095235,349.8571428571427
372,14.85000013,43.75,14.95000013,43.65,17,89.2716589031948,2.15603680746718,79.9960403442383,94.9459533691406,293.803794042857,14.9,43.7,347.7368421052622,339.4000000000003,341.50000000000006,294.04761904761904,356.0476190476187
373,14.95000013,43.75,15.05000013,43.65,17,92.0964934221572,3.59977926026233,85.892204284668,100.807609558105,323.848859242857,15.0,43.7,560.8421052631574,466.7500000000003,284.55,387.6666666666667,554.6190476190459
374,15.05000013,43.75,15.15000013,43.65,17,101.138563453323,4.36408785891176,89.1835784912109,110.947250366211,389.611830880952,15.1,43.7,467.7894736842088,455.9000000000004,329.15,451.23809523809524,493.5714285714281
375,15.15000013,43.75,15.25000013,43.65,17,107.870823568768,1.77932509404833,102.038215637207,112.072250366211,496.0943321,15.2,43.7,455.421052631577,405.8000000000008,520.5,471.0952380952381,435.0476190476188
376,15.25000013,43.75,15.35000013,43.65,17,112.423884540796,2.77620458042452,107.78343963623,140.204376220703,675.167515657143,15.3,43.7,1107.7894736842084,618.2499999999983,254.85,720.4285714285713,1124.619047619044
377,15.35000013,43.75,15.45000013,43.65,17,98.7963621061968,42.3644842049986,0.0,163.505004882812,1179.78672849048,15.4,43.7,1488.2105263157862,1012.4499999999985,804.1,1211.904761904762,1508.4285714285677
378,15.45000013,43.75,15.55000013,43.65,17,67.0145209037906,39.5829429434339,0.0,168.652114868164,811.097508552381,15.5,43.7,1432.5789473684156,941.249999999998,352.35,802.3333333333335,1364.4761904761858
379,15.55000013,43.75,15.65000013,43.65,17,55.3699392093759,28.8377550208526,0.0,123.408126831055,1312.66371891429,15.6,43.7,1378.3157894736792,412.3000000000004,287.55,1215.3333333333333,1317.4285714285668
380,13.55000013,43.65,13.65000013,43.55,17,12.0428757103833,6.63087428194999,0.0,23.3999996185303,79.5937303385714,13.6,43.6,19.63157894736843,8.200000000000003,0.0,18.09523809523809,17.809523809523803
381,13.65000013,43.65,13.75000013,43.55,17,21.6906629594871,5.38870098720278,12.9499998092651,41.9500007629395,243.826060575714,13.7,43.6,185.3157894736843,34.049999999999976,156.1,243.6190476190476,177.4285714285713
382,13.75000013,43.65,13.85000013,43.55,17,38.2592827487323,9.76075402650776,19.3999996185303,59.0,356.672698457143,13.8,43.6,281.73684210526284,134.15000000000012,260.85,448.14285714285717,264.76190476190465
383,13.85000013,43.65,13.95000013,43.55,17,57.0860242860185,6.72318987768201,38.0499992370605,70.9499969482422,376.758372685714,13.9,43.6,369.9999999999992,252.8000000000002,294.04999999999995,466.6190476190476,353.28571428571405
384,13.95000013,43.65,14.05000013,43.55,17,70.3912110150688,3.96485124547659,57.9000015258789,76.8499984741211,358.8083076,14.0,43.6,379.1578947368412,327.0499999999997,344.8999999999999,449.38095238095235,368.09523809523813
385,14.05000013,43.65,14.15000013,43.55,17,78.6623265205158,2.14349742545412,71.75,82.0999984741211,341.48999327619,14.1,43.6,346.6315789473675,314.6500000000003,352.70000000000005,423.1428571428571,366.6190476190474
386,14.15000013,43.65,14.25000013,43.55,17,81.9754026614957,1.24042864258728,79.5,85.0800018310547,342.012940614286,14.2,43.6,924.7368421052622,760.2999999999993,326.44999999999993,425.2380952380953,920.8571428571418
387,14.25000013,43.65,14.35000013,43.55,17,84.3576588282983,2.11689422731279,79.8000030517578,89.5719985961914,361.0160599,14.3,43.6,598.2631578947368,463.4500000000002,299.95,451.19047619047615,587.3809523809513
388,14.35000013,43.65,14.45000013,43.55,17,84.5409479488929,1.57270674544227,81.5999984741211,90.318000793457,376.642186123809,14.4,43.6,405.26315789473614,320.55000000000035,340.85,466.14285714285717,377.5238095238094
389,14.45000013,43.65,14.55000013,43.55,17,83.140235150026,2.29680872495748,80.0,90.3499984741211,355.42924452381,14.5,43.6,674.2631578947371,463.0000000000004,271.95000000000005,444.2857142857143,634.42857142857
390,14.55000013,43.65,14.65000013,43.55,17,88.4346463084221,1.52558606570887,85.4000015258789,92.0,343.071287233333,14.6,43.6,444.6842105263147,344.0000000000003,309.35,425.57142857142856,433.9523809523802
391,14.65000013,43.65,14.75000013,43.55,17,89.7569770779875,2.00348778813071,83.8000030517578,93.0,327.111467671429,14.7,43.6,409.4736842105248,332.8500000000004,328.6,399.1428571428571,384.1428571428569
392,14.75000013,43.65,14.85000013,43.55,17,91.5390462767747,1.30886963496093,86.5500030517578,93.5500030517578,328.019925147619,14.8,43.6,345.7368421052621,297.80000000000035,349.54999999999995,399.38095238095235,316.1428571428568
